,road,id,model_type,name,lat,lon,length,condition,bridge_length
400,N1,1000400,link,,22.8059444,91.5589167,1.999999999981128,,
401,N1,1000401,bridge,,22.8045833,91.5591111,155.00000000000114,A,4.5
402,N1,1000402,link,,22.7974719,91.5613611,844.9999999999989,,
403,N1,1000403,bridge,,22.7934163,91.5633333,492.999999999995,B,23.2
404,N1,1000404,bridge,,22.7896108,91.5654444,472.0000000000084,B,23.2
405,N1,1000405,link,,22.7893608,91.5655833,34.99999999999659,,
406,N1,1000406,bridge,,22.7813327,91.5695271,993.9999999999998,A,6.0
407,N1,1000407,link,,22.7812216,91.5695827,6.000000000000227,,
408,N1,1000408,bridge,,22.7811382,91.5696382,15.00000000001478,A,9.7
409,N1,1000409,link,,22.7771104,91.5713327,485.99999999999,,
410,N1,1000410,bridge,,22.7732771,91.5733604,474.9999999999943,A,9.7
411,N1,1000411,link,,22.7730271,91.5734716,24.00000000000091,,
412,N1,1000412,bridge,,22.7693604,91.5756104,468.9999999999941,A,4.0
413,N1,1000413,bridge,,22.7661944,91.5779993,2.0000000000095497,A,4.0
414,N1,1000414,link,,22.7654722,91.5785549,528.9999999999964,,
415,N1,1000415,bridge,,22.7621944,91.5811382,453.00000000000296,A,12.9
416,N1,1000416,link,,22.7585278,91.5845274,546.999999999997,,
417,N1,1000417,bridge,,22.7526389,91.5893608,819.9999999999932,A,3.0
418,N1,1000418,link,,22.7525,91.5894719,23.000000000024556,,
419,N1,1000419,link,,22.7513333,91.5903608,156.99999999998226,,
420,N1,1000420,link,,22.7496386,91.5916386,231.99999999999932,,
421,N1,1000421,link,,22.7435552,91.5949163,768.0000000000007,,
422,N1,1000422,link,,22.7433052,91.5950274,32.00000000001069,,
423,N1,1000423,link,,22.7349997,91.5979441,967.9999999999893,,
424,N1,1000424,bridge,,22.7349163,91.5979719,12.000000000000455,A,3.0
425,N1,1000425,link,,22.7263882,91.6007778,987.9999999999995,,
426,N1,1000426,bridge,,22.7221104,91.6030833,539.0000000000157,A,3.0
427,N1,1000427,link,,22.7185549,91.6053056,460.9999999999843,,
428,N1,1000428,link,,22.7165556,91.6065556,260.0000000000193,,
429,N1,1000429,link,,22.716,91.6069167,74.99999999998863,,
430,N1,1000430,link,,22.7143889,91.6079444,215.0000000000034,,
431,N1,1000431,bridge,,22.7124167,91.6090556,256.0000000000002,A,19.2
432,N1,1000432,bridge,,22.7076111,91.6118056,606.9999999999993,A,19.2
433,N1,1000433,link,,22.7065556,91.6123611,137.00000000000045,,
434,N1,1000434,bridge,,22.706,91.6126944,67.99999999998363,A,4.2
435,N1,1000435,bridge,,22.7033056,91.6142222,342.00000000001296,A,4.2
436,N1,1000436,bridge,,22.7002222,91.6157778,381.0000000000002,A,4.2
437,N1,1000437,link,,22.6984997,91.616666,219.99999999999886,,
438,N1,1000438,bridge,,22.6919719,91.6198604,783.9999999999918,A,3.2
439,N1,1000439,link,,22.6904163,91.6205271,216.00000000000819,,
440,N1,1000440,bridge,,22.689583,91.6208327,98.00000000001319,A,6.0
441,N1,1000441,bridge,,22.685083,91.6228327,543.9999999999827,A,6.0
442,N1,1000442,link,,22.6825549,91.6241938,317.0000000000073,,
443,N1,1000443,bridge,,22.6769438,91.6268327,669.9999999999875,A,3.0
444,N1,1000444,bridge,,22.6751382,91.6274438,230.99999999999454,A,3.0
445,N1,1000445,link,,22.6743049,91.6277493,99.00000000001796,,
446,N1,1000446,link,,22.6733049,91.6280827,120.00000000000455,,
447,N1,1000447,bridge,,22.6722493,91.6285271,131.00000000000023,A,3.0
448,N1,1000448,bridge,,22.6678604,91.6301104,506.0000000000002,A,3.0
449,N1,1000449,link,,22.6649167,91.6315549,370.00000000000455,,
450,N1,1000450,bridge,,22.6638333,91.6321382,137.9999999999768,A,3.1
451,N1,1000451,bridge,,22.6596667,91.6347219,540.0000000000205,A,4.6
452,N1,1000452,link,,22.6571389,91.636333,322.00000000000273,,
453,N1,1000453,link,,22.6543889,91.6381386,356.9999999999993,,
454,N1,1000454,link,,22.6527778,91.6391663,208.99999999997476,,
455,N1,1000455,link,,22.6494997,91.640833,411.00000000000136,,
456,N1,1000456,bridge,,22.6489997,91.6411108,67.00000000000728,A,3.0
457,N1,1000457,bridge,,22.6452774,91.6430552,462.99999999999386,A,3.0
458,N1,1000458,link,,22.641583,91.6451108,469.99999999999886,,
459,N1,1000459,bridge,,22.6338608,91.6494719,974.000000000018,A,3.0
460,N1,1000460,link,,22.6330827,91.649833,86.99999999998909,,
461,N1,1000461,bridge,,22.6320271,91.6503889,134.9999999999909,A,3.0
462,N1,1000462,bridge,,22.625916,91.6541389,782.0000000000107,A,3.0
463,N1,1000463,link,,22.6252216,91.6545278,82.99999999999841,,
464,N1,1000464,bridge,,22.6234716,91.6553056,218.9999999999941,A,4.6
465,N1,1000465,bridge,,22.6206938,91.6563611,332.9999999999984,A,4.6
466,N1,1000466,bridge,,22.6194993,91.6568889,163.0000000000109,A,4.6
467,N1,1000467,link,,22.6180271,91.6578333,20.000000000010232,,
468,N1,1000468,bridge,,22.6175271,91.65825,252.9999999999859,A,4.6
469,N1,1000469,link,,22.6169716,91.65875,91.00000000000819,,
470,N1,1000470,bridge,,22.6168604,91.6588611,15.999999999991132,A,3.0
471,N1,1000471,bridge,,22.6123889,91.6622222,611.9999999999948,A,3.0
472,N1,1000472,link,,22.6094444,91.6638333,372.0000000000141,,
473,N1,1000473,bridge,,22.6088889,91.6641111,72.00000000000273,A,2.95
474,N1,1000474,link,,22.6015833,91.6688327,951.9999999999982,,
475,N1,1000475,bridge,,22.601,91.6692771,129.99999999999545,A,4.5
476,N1,1000476,bridge,,22.6000556,91.6699438,115.0000000000091,A,4.5
477,N1,1000477,bridge,,22.5994441,91.6703049,48.99999999997817,A,4.5
478,N1,1000478,bridge,,22.5942219,91.6737771,681.0000000000116,A,4.5
479,N1,1000479,link,,22.5939997,91.6738327,25.000000000005684,,
480,N1,1000480,bridge,,22.5907497,91.6754716,407.99999999998704,C,22.25
481,N1,1000481,link,,22.584583,91.6780827,757.000000000005,,
482,N1,1000482,bridge,,22.5836663,91.6784716,116.99999999999022,A,10.2
483,N1,1000483,link,,22.5834997,91.6785827,26.00000000001046,,
484,N1,1000484,link,,22.580666,91.6799438,342.9999999999893,,
485,N1,1000485,bridge,,22.5779438,91.6811382,331.0000000000173,A,10.2
486,N1,1000486,link,,22.5763604,91.6818049,182.99999999999272,,
487,N1,1000487,bridge,,22.5731938,91.6830827,377.00000000000955,A,3.0
488,N1,1000488,link,,22.5730549,91.6831938,18.000000000000682,,
489,N1,1000489,link,,22.5679716,91.6846941,604.9999999999898,,
490,N1,1000490,bridge,,22.5664722,91.6851663,177.99999999999727,A,4.1
491,N1,1000491,bridge,,22.5641389,91.6859163,275.0000000000057,A,4.1
492,N1,1000492,link,,22.564,91.6859441,14.000000000010004,,
493,N1,1000493,bridge,,22.5624722,91.6863608,216.99999999998454,A,4.1
494,N1,1000494,link,,22.5594444,91.6872219,316.0000000000025,,
495,N1,1000495,link,,22.5514167,91.6896941,938.999999999993,,
496,N1,1000496,bridge,,22.5503056,91.6902774,144.00000000000546,A,3.0
497,N1,1000497,link,,22.5501667,91.6903886,31.00000000000591,,
498,N1,1000498,link,,22.5438886,91.6945274,824.9999999999886,,
499,N1,1000499,bridge,,22.5428608,91.6950274,118.99999999999977,A,8.2
500,N1,1000500,link,,22.5354997,91.6979441,882.000000000005,,
501,N1,1000501,bridge,,22.5347774,91.698333,90.00000000000341,A,3.0
502,N1,1000502,link,,22.5273049,91.7019444,909.9999999999966,,
503,N1,1000503,link,,22.519416,91.7053611,956.9999999999936,,
504,N1,1000504,link,,22.519265407228914,91.70540328072288,18.000000000000682,,
505,N1,1000505,link,,22.5187216,91.7055556,64.99999999999773,,
506,N1,1000506,bridge,,22.5165556,91.7065833,276.00000000001046,A,41.11
507,N1,1000507,link,,22.5161667,91.70675,45.000000000015916,,
508,N1,1000508,bridge,,22.5147222,91.7074444,181.99999999998795,A,41.11
509,N1,1000509,bridge,,22.5131389,91.7080833,193.9999999999884,A,41.11
510,N1,1000510,link,,22.5127778,91.7082222,40.99999999999682,,
511,N1,1000511,link,,22.5106111,91.7090833,262.00000000000045,,
512,N1,1000512,bridge,,22.5094444,91.7096389,144.00000000000546,A,4.5
513,N1,1000513,link,,22.5093611,91.7096944,12.000000000000455,,
514,N1,1000514,bridge,,22.5074444,91.7105556,239.00000000000432,A,4.5
515,N1,1000515,link,,22.5073056,91.7106389,18.000000000000682,,
516,N1,1000516,bridge,,22.503,91.7128056,530.0000000000011,A,4.5
517,N1,1000517,link,,22.5025556,91.7130556,56.99999999998795,,
518,N1,1000518,bridge,,22.4969163,91.7155556,685.0000000000023,B,3.0
519,N1,1000519,link,,22.4968052,91.7156389,19.000000000005457,,
520,N1,1000520,link,,22.494583,91.7170827,295.99999999999227,,
521,N1,1000521,bridge,,22.4869441,91.7192771,887.0000000000005,A,4.5
522,N1,1000522,link,,22.4854163,91.7195549,174.0000000000066,,
523,N1,1000523,bridge,,22.48280706570156,91.72005100244988,296.99999999999704,A,6.0
524,N1,1000524,bridge,,22.4775271,91.7210549,600.9999999999991,A,6.0
525,N1,1000525,link,,22.4773049,91.7211104,25.000000000005684,,
526,N1,1000526,link,,22.4765271,91.7213327,88.99999999999864,,
527,N1,1000527,link,,22.4694438,91.7250549,883.0000000000098,,
528,N1,1000528,link,,22.468416,91.7255827,135.99999999999568,,
529,N1,1000529,link,,22.4603056,91.7295827,1000.0,,
530,N1,1000530,bridge,,22.4588333,91.7303604,183.9999999999975,A,3.0
531,N1,1000531,link,,22.4586389,91.7304716,26.00000000001046,,
532,N1,1000532,link,,22.45182350044248,91.7331283022124,807.9999999999927,,
533,N1,1000533,link,,22.4433886,91.7364163,1000.0,,
534,N1,1000534,bridge,,22.4424997,91.7366663,104.00000000001342,A,3.0
535,N1,1000535,link,,22.4422219,91.7367497,30.99999999997749,,
536,N1,1000536,link,,22.4349719,91.7396941,925.0000000000114,,
537,N1,1000537,link,,22.4333049,91.7403608,137.00000000000045,,
538,N1,1000538,link,,22.4307493,91.7415274,311.00000000000705,,
539,N1,1000539,link,,22.4304438,91.7417219,42.999999999977945,,
540,N1,1000540,link,,22.4269716,91.7439997,449.0000000000123,,
541,N1,1000541,link,,22.4198882,91.7497774,1000.0,,
542,N1,1000542,link,,22.4185549,91.7504722,164.99999999999204,,
543,N1,1000543,link,,22.4182771,91.7506667,38.000000000010914,,
544,N1,1000544,link,,22.4119167,91.7543611,796.999999999997,,
545,N1,1000545,link,,22.4101111,91.7544444,199.99999999998863,,
546,N1,1000546,bridge,,22.4084167,91.7551389,206.00000000001728,A,5.0
547,N1,1000547,link,,22.40839921010101,91.75514357643098,1.999999999981128,,
548,N1,1000548,link,,22.4032222,91.7565278,592.000000000013,,
549,N1,1000549,link,,22.3996108,91.7573333,400.0000000000057,,
550,N1,1000550,bridge,,22.3988608,91.7576667,103.999999999985,A,18.0
551,N1,1000551,link,,22.3988052,91.7576667,7.000000000005002,,
552,N1,1000552,link,,22.3944997,91.7586944,489.0000000000043,,
553,N1,1000553,intersection,,22.3935552,91.8215827,58.9999999999975,,
554,N1,1000554,bridge,,22.3921108,91.75925,217.00000000001296,A,3.0
555,N1,1000555,bridge,,22.3892497,91.7605,350.9999999999991,A,3.0
556,N1,1000556,link,,22.3887497,91.7607222,58.9999999999975,,
557,N1,1000557,link,,22.3861663,91.7618333,313.99999999999295,,
558,N1,1000558,bridge,,22.3815271,91.7652222,625.0,A,8.3
559,N1,1000559,link,,22.379166,91.7675827,375.0,,
560,N1,1000560,bridge,,22.3764716,91.770416,436.00000000000705,A,3.0
561,N1,1000561,link,,22.3762254893617,91.77054326631206,19.000000000005457,,
562,N1,1000562,link,,22.369166,91.7741938,544.9999999999875,,
563,N1,1000563,link,,22.3691382,91.777666,555.0000000000068,,
564,N1,1000564,link,,22.3586667,91.7822771,192.99999999998363,,
565,N1,1000565,link,,22.3644444,91.8511111,8308.999999999998,,
566,N1,1000566,link,,22.3646111,91.8508333,393.0000000000007,,
567,N1,1000567,bridge,,22.3632778,91.8514722,169.00000000001114,A,1.5
568,N1,1000568,link,,22.3561111,91.8531667,830.9999999999889,,
569,N1,1000569,bridge,,22.3555,91.8530833,70.99999999999795,A,3.0
570,N1,1000570,link,,22.3553889,91.8530556,14.000000000010004,,
571,N1,1000571,link,,22.3473886,91.8519444,914.999999999992,,
572,N1,1000572,bridge,,22.3427219,91.8531389,549.0000000000066,A,116.13
573,N1,1000573,link,,22.3423608,91.8530833,44.00000000001114,,
574,N1,1000574,link,,22.3387497,91.8534722,406.99999999998226,,
575,N1,1000575,bridge,,22.338362487628867,91.853695585567,52.00000000002092,B,3.0
576,N1,1000576,link,,22.3380274,91.8538889,44.999999999987494,,
577,N1,1000577,bridge,,22.3373886,91.8542778,80.0000000000125,B,3.0
578,N1,1000578,link,,22.3370274,91.8545278,46.999999999997044,,
579,N1,1000579,link,,22.3314716,91.8515556,775.999999999982,,
580,N1,1000580,bridge,,22.3297493,91.8521111,209.00000000000318,B,3.1
581,N1,1000581,link,,22.3228327,91.8535556,790.9999999999968,,
582,N1,1000582,bridge,,22.3212771,91.8536111,177.99999999999727,A,3.0
583,N1,1000583,link,,22.3153611,91.8553056,702.0000000000266,,
584,N1,1000584,bridge,,22.3152222,91.8553333,15.999999999991132,A,3.0
585,N1,1000585,link,,22.3148889,91.8553889,44.999999999987494,,
586,N1,1000586,link,,22.3108333,91.8570278,496.0000000000093,,
587,N1,1000587,link,,22.3106111,91.8570833,30.000000000001137,,
588,N1,1000588,bridge,,22.30825,91.8589722,326.9999999999982,A,3.0
589,N1,1000589,link,,22.3071944,91.8598611,146.99999999999136,,
590,N1,1000590,bridge,,22.3043056,91.8621667,400.0000000000057,A,3.0
591,N1,1000591,bridge,,22.3021667,91.8639444,308.9999999999975,A,3.0
592,N1,1000592,link,,22.2998886,91.8655833,293.00000000000637,,
593,N1,1000593,bridge,,22.2950274,91.8671938,568.000000000012,A,5.3
594,N1,1000594,link,,22.2919441,91.8693327,426.9999999999925,,
595,N1,1000595,link,,22.2916663,91.8696382,50.99999999998772,,
596,N1,1000596,link,,22.2916108,91.8711382,170.00000000001592,,
597,N1,1000597,link,,22.293583,91.8748604,447.00000000000273,,
598,N1,1000598,link,,22.2946386,91.8770827,262.00000000000045,,
599,N1,1000599,link,,22.2949163,91.877666,66.99999999997885,,
600,N1,1000600,bridge,,22.2951108,91.8781104,54.000000000002046,A,3.0
601,N1,1000601,bridge,,22.2983886,91.885583,263.00000000000523,A,3.0
602,N1,1000602,link,,22.2985552,91.886333,688.999999999993,,
603,N1,1000603,link,,22.3,91.8915552,558.9999999999975,,
604,N1,1000604,link,,22.3005833,91.892833,441.0000000000025,,
605,N1,1000605,bridge,,22.3015833,91.897333,173.00000000000182,B,50.3
606,N1,1000606,link,,22.3027222,91.9015556,454.00000000000773,,
607,N1,1000607,link,,22.3029722,91.9025,103.00000000000864,,
608,N1,1000608,link,,22.3053611,91.9106389,871.9999999999857,,
609,N1,1000609,link,,22.3070556,91.9128056,302.99999999999727,,
610,N1,1000610,link,,22.3096944,91.91575,424.0000000000066,,
611,N1,1000611,link,,22.3114167,91.9176382,272.99999999999613,,
612,N1,1000612,bridge,,22.3124722,91.9188327,167.99999999997794,A,12.4
613,N1,1000613,bridge,,22.3156389,91.9224993,521.000000000015,A,12.4
614,N1,1000614,link,,22.3158889,91.9235827,121.00000000003774,,
615,N1,1000615,link,,22.3155556,91.9253882,189.99999999999773,,
616,N1,1000616,bridge,,22.3137778,91.9322216,750.0,B,61.0
617,N1,1000617,link,,22.31375,91.9345274,250.0,,
618,N1,1000618,link,,22.3136389,91.9438886,1000.0,,
619,N1,1000619,bridge,,22.3098611,91.9477219,617.999999999995,A,3.0
620,N1,1000620,link,,22.3067222,91.9491941,392.99999999997226,,
621,N1,1000621,link,,22.3025,91.9553889,1000.0,,
622,N1,1000622,bridge,,22.3010278,91.9641667,925.9999999999877,A,9.2
623,N1,1000623,link,,22.3009444,91.9646667,52.00000000002092,,
624,N1,1000624,link,,22.3009167,91.9648889,21.99999999999136,,
625,N1,1000625,link,,22.2979441,91.973916,1000.0,,
626,N1,1000626,bridge,,22.2956941,91.9787493,567.9999999999836,A,9.4
627,N1,1000627,link,,22.295333,91.9803049,166.00000000005366,,
628,N1,1000628,link,,22.2934997,91.9816382,265.9999999999627,,
629,N1,1000629,link,,22.2933608,91.9821104,60.000000000002274,,
630,N1,1000630,bridge,,22.292083,91.9822493,146.000000000015,A,14.0
631,N1,1000631,link,,22.291833,91.9823327,21.000000000015007,,
632,N1,1000632,link,,22.2878052,91.9883886,772.9999999999677,,
633,N1,1000633,bridge,,22.286583,91.9911108,302.99999999999727,B,12.7
634,N1,1000634,link,,22.2863052,91.991583,72.00000000000273,,
635,N1,1000635,link,,22.2862497,91.9916941,25.000000000034106,,
636,N1,1000636,link,,22.2836386,91.9967497,599.9999999999659,,
637,N1,1000637,bridge,,22.2820549,91.9986663,269.9999999999818,A,14.0
638,N1,1000638,link,,22.2761938,92.0043889,925.0000000000114,,
639,N1,1000639,bridge,,22.2745827,92.0053056,213.99999999999864,A,9.2
640,N1,1000640,bridge,,22.2722493,92.0055278,270.00000000003865,A,9.2
641,N1,1000641,link,,22.2676104,92.0058056,515.9999999999627,,
642,N1,1000642,bridge,,22.2622222,92.0070556,626.0000000000332,C,50.4
643,N1,1000643,link,,22.26210145564516,92.00708382580645,14.000000000010004,,
644,N1,1000644,bridge,,22.2600833,92.0075556,233.99999999998045,B,9.2
645,N1,1000645,link,,22.259,92.0081389,125.99999999997635,,
646,N1,1000646,link,,22.2557222,92.0096111,403.00000000002,,
647,N1,1000647,link,,22.2538611,92.01125,267.99999999997226,,
648,N1,1000648,link,,22.2517222,92.0133333,329.00000000000773,,
649,N1,1000649,link,,22.249333,92.0152778,343.00000000001774,,
650,N1,1000650,link,,22.2449997,92.019166,656.9999999999823,,
651,N1,1000651,link,,22.2410552,92.0215271,602.0000000000323,,
652,N1,1000652,link,,22.2371941,92.0230549,478.999999999985,,
653,N1,1000653,link,,22.236083,92.0234716,139.00000000001,,
654,N1,1000654,bridge,,22.2327771,92.0245549,384.9999999999909,B,12.3
655,N1,1000655,bridge,,22.2316938,92.0248882,178.99999999997362,B,12.3
656,N1,1000656,link,,22.2315827,92.0249438,14.000000000010004,,
657,N1,1000657,link,,22.227916,92.0258882,216.00000000000819,,
658,N1,1000658,link,,22.2278882,92.025916,12.000000000000455,,
659,N1,1000659,link,,22.2277771,92.0259438,12.000000000000455,,
660,N1,1000660,link,,22.2240271,92.0270827,437.0000000000118,,
661,N1,1000661,link,,22.2192493,92.0278882,538.9999999999873,,
662,N1,1000662,link,,22.2170549,92.0281382,247.99999999999045,,
663,N1,1000663,link,,22.2131389,92.0304993,515.0000000000432,,
664,N1,1000664,link,,22.2116111,92.0318049,236.99999999996635,,
665,N1,1000665,bridge,,22.2084444,92.0356663,542.00000000003,B,211.0
666,N1,1000666,link,,22.2080278,92.0357774,54.99999999994998,,
667,N1,1000667,bridge,,22.2059444,92.0370274,286.00000000000136,B,211.0
668,N1,1000668,link,,22.2058889,92.0371386,12.000000000000455,,
669,N1,1000669,link,,22.2054167,92.0380274,105.00000000001819,,
670,N1,1000670,link,,22.1977774,92.0433886,1093.999999999994,,
671,N1,1000671,link,,22.1917219,92.0453608,699.9999999999886,,
672,N1,1000672,link,,22.1897497,92.046583,313.000000000045,,
673,N1,1000673,link,,22.1822771,92.0513889,1012.9999999999768,,
674,N1,1000674,bridge,,22.1750827,92.0528611,821.0000000000264,A,27.9
675,N1,1000675,link,,22.1735827,92.0534167,178.99999999997362,,
676,N1,1000676,link,,22.1652222,92.0548889,1000.0,,
677,N1,1000677,link,,22.1629722,92.0641944,1000.0,,
678,N1,1000678,bridge,,22.1596667,92.0674716,514.9999999999864,A,7.2
679,N1,1000679,link,,22.1580556,92.0686104,217.00000000004138,,
680,N1,1000680,link,,22.156,92.0701104,267.99999999997226,,
681,N1,1000681,bridge,,22.1509722,92.0696938,663.9999999999873,A,11.2
682,N1,1000682,link,,22.1508889,92.069666,9.000000000014552,,
683,N1,1000683,link,,22.1491386,92.0696104,206.00000000001728,,
684,N1,1000684,link,,22.1406663,92.0697771,950.999999999965,,
685,N1,1000685,bridge,,22.1379163,92.0698882,302.99999999999727,A,12.6
686,N1,1000686,bridge,,22.1334441,92.0700827,501.0000000000332,A,12.6
687,N1,1000687,link,,22.1320549,92.0701938,161.00000000000136,,
688,N1,1000688,link,,22.1308049,92.070416,118.99999999997135,,
689,N1,1000689,link,,22.1304716,92.0704993,61.00000000003547,,
690,N1,1000690,link,,22.1285271,92.0708604,223.99999999998954,,
691,N1,1000691,link,,22.1282771,92.070916,31.00000000000591,,
692,N1,1000692,link,,22.1240271,92.0715827,484.9999999999568,,
693,N1,1000693,bridge,,22.123666,92.0716382,10.000000000047748,A,30.3
694,N1,1000694,bridge,,22.1208049,92.0719438,388.99999999995316,A,30.3
695,N1,1000695,link,,22.1151944,92.072416,600.9999999999991,,
696,N1,1000696,bridge,,22.1133056,92.0726938,282.0000000000391,A,2.5
697,N1,1000697,link,,22.1062222,92.0738049,717.9999999999609,,
698,N1,1000698,link,,22.1021667,92.0740549,558.0000000000496,,
699,N1,1000699,bridge,,22.0993052,92.0743604,111.99999999996635,A,12.6
700,N1,1000700,link,,22.0977497,92.0750271,250.0,,
701,N1,1000701,link,,22.097583,92.0752216,30.00000000002956,,
702,N1,1000702,bridge,,22.0942219,92.0798604,611.9999999999663,A,13.64
